Symbol,Date,Expiry,Option Type,StrikePrice,OptionPR,StockPR,StockPR1
NIFTY,30-Dec-19,31-Dec-20,CE,13300,821.8,436.45,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,13200,737,474.95,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,13700,684,305.4,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,13500,294.35,294.35,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,13600,621.6,334.9,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14100,729.25,208.15,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,13900,682.95,252.6,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,13800,659.25,278,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14300,948.45,169.3,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14200,417.1,187.7,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14000,162,229.75,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14600,216.4,123,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14700,145.2,110.15,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14500,88,88,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,14400,876.65,152.45,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,4600,3955.65,7913.4,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,4900,3978.2,7630.2,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,4800,4010.1,7724.6,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,4700,3896.8,7819,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5200,4015.95,7347,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5100,4016.5,7441.4,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5000,4019.95,7535.8,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5500,4159.6,7063.8,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5400,4087.8,7158.2,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5300,4098.1,7252.6,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5800,3957.05,6780.6,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5700,4024.4,6875,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5600,4091.9,6969.4,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6100,3756.5,6497.4,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6000,3823.1,6591.8,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,5900,3889.95,6686.2,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6400,3558.45,6214.2,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6300,3624.15,6308.6,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6200,3690.2,6403,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6700,3363.5,5930.95,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6600,3428.1,6025.4,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6500,3493.1,6119.8,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7000,3172.15,5647.75,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6900,3235.5,5742.15,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,6800,3299.3,5836.55,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7300,2985.1,5364.55,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7200,3046.95,5458.95,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7100,3109.3,5553.35,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7600,2802.85,5081.35,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7500,2863.05,5175.75,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7400,2923.8,5270.15,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7900,2626,4798.15,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7800,2684.3,4892.55,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,7700,2743.3,4986.95,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8200,2454.95,4514.95,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8100,2511.3,4609.35,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8000,2568.3,4703.75,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8500,2290.15,4231.8,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8400,2344.35,4326.15,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8300,2399.3,4420.55,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8900,2081.05,3854.3,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8800,2132,3948.65,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8700,2183.95,4043.05,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,8600,2236.7,4137.4,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9100,1980.9,3665.7,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9000,3488,3760,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9500,3027.65,3027.65,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9400,1836.7,3383.1,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9300,1884,3477.25,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9200,1932.05,3571.45,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9700,3130,3101.3,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9600,2896,3195.1,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10100,2489,2728.15,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10000,2657.5,2657.5,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9900,2960,2914.2,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,9800,2740,3007.65,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10300,2294,2543.45,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10200,1861,2635.6,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10700,1845,2180.6,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10600,2150,2270.3,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10500,2126.35,2360.75,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10400,2035,2451.8,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,11000,1825,1825,12255.85
NIFTY,30-Dec-19,31-Dec-20,CE,10900,2107,2003.8,12255.85
NIFTY,31-Dec-19,31-Dec-20,CE,11200,1631,1669.1,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11100,1649,1752.15,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11000,1769.9,1769.9,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11600,1233,1352.8,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11500,1438.75,1429.25,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11400,1458,1507.5,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11300,1533,1587.5,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11900,1194,1135.95,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11800,1136,1205.9,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,11700,1239,1278.35,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12200,1505,938.05,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12100,1565,1001.5,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12000,1065,1065,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12500,772.75,772.75,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12400,1425,818.55,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12300,1532,877.1,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12800,772.1,609.55,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12700,820.15,658.05,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12600,470,709.05,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13000,490,490,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13100,677.75,479.1,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,12900,763.4,563.6,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13400,788.35,370.25,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13300,821.8,404.2,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13200,737,440.5,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13700,684,281.35,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13500,265.65,265.65,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13600,621.6,308.9,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14100,729.25,190.4,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13900,682.95,232.75,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,13800,659.25,255.8,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14300,948.45,154.9,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14200,417.1,171.9,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14000,151,211,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14700,145.2,100.35,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14600,216.4,112.15,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14500,88,125.1,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,14400,876.65,139.3,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,4600,3955.65,7825.3,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,4900,3978.2,7542.05,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,4800,4010.1,7636.5,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,4700,3896.8,7730.9,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5200,4015.95,7258.8,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5100,4016.5,7353.25,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5000,4019.95,7447.65,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5400,4087.8,7070,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5300,4098.1,7164.4,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5800,3957.05,6692.35,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5700,4024.4,6786.75,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5600,4091.9,6881.15,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5500,4159.6,6975.6,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6100,3756.5,6409.1,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6000,3823.1,6503.5,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,5900,3889.95,6597.9,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6400,3558.45,6125.85,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6300,3624.15,6220.25,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6200,3690.2,6314.65,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6700,3363.5,5842.6,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6600,3428.1,5937,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,6500,3493.1,6031.4,12168.45
NIFTY,31-Dec-19,31-Dec-20,CE,7000,3172.15,5559.35,12168.45
